BVTV,DA,ROI Number,Scan,m1,m2,m3,Variation Coefficient,Group,OI Type,S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66
0.3067,2.388,5,350608_C0000085_SEG_UNCOMP,0.59292,0.99101,1.4160700000000002,0.12978253747712615,Test,1.0,322.08862287985994,188.82155681698964,167.3890224431027,188.82155681698964,1264.2434266615876,397.0913718189779,167.3890224431027,397.0913718189779,2493.2983280688127,586.0605321402529,254.24610149274872,228.34915603621164
0.2462,2.222,6,350608_C0000085_SEG_UNCOMP,0.6575300000000001,0.8814,1.46107,0.1834500014261601,Test,1.0,265.48002462237315,138.10300561063428,124.48496857967406,138.10300561063428,655.7642453288009,211.49297887329521,124.48496857967406,211.49297887329521,1785.9902458670754,302.310605672675,182.48723855710648,155.6022660321838
0.2584,2.014,1,351304_C0000089_SEG_UNCOMP,0.71725,0.83819,1.44456,0.2054609735924796,Test,1.0,390.29371136524435,148.68241090812262,155.18022314063873,148.68241090812276,562.2599208625004,190.9407652813606,155.18022314063873,190.9407652813606,1821.7944560651065,286.2876907477842,212.86156844948923,177.99839991163984
0.3018,1.99,2,351304_C0000089_SEG_UNCOMP,0.73026,0.81658,1.45316,0.11257574608478246,Test,1.0,631.8965080903154,241.918188275966,239.46478388073314,241.918188275966,759.8919686974124,276.70444179912516,239.46478388073294,276.70444179912516,2221.5052044924637,401.5444592777166,334.83974029906955,254.80527991046807
0.2756,1.976,3,351304_C0000089_SEG_UNCOMP,0.69762,0.92366,1.37873,0.15389853649014745,Test,1.0,447.0206448193339,197.46479569057286,175.96791419691843,197.46479569057286,925.7880119696853,278.1943357736737,175.96791419691843,278.1943357736737,1858.1034377904464,391.3704570501664,240.35395311146186,208.09041700216886
0.271,2.154,4,351304_C0000089_SEG_UNCOMP,0.6759,0.86806,1.45604,0.21162755477203407,Test,1.0,361.2491033709228,146.85092905642253,149.4827174806662,146.85092905642253,739.1532380990266,228.54155309726116,149.4827174806662,228.54155309726116,1800.6077029198366,320.5974972928845,215.55007757446035,158.90435467523858
0.1388,1.903,5,351304_C0000089_SEG_UNCOMP,0.6621199999999999,1.07816,1.2597200000000002,0.1973903643874388,Test,1.0,106.42598615648245,48.42772031227664,44.059493771407254,48.42772031227664,346.27554389933175,93.82090283834714,44.059493771407254,93.82090283834714,570.8730919111431,155.10091445661735,66.07708462504395,55.871712267454896
0.1997,1.958,6,351304_C0000089_SEG_UNCOMP,0.67892,0.99181,1.32928,0.4117442663959221,Test,1.0,224.317453862765,78.6324793139204,100.30041135926133,78.6324793139204,693.1786777666103,200.525581251353,100.30041135926133,200.525581251353,1196.880296936323,286.5436677286614,140.67185922498038,109.95880655973706
0.3607,1.825,1,351304_C0000091_SEG_UNCOMP,0.70839,0.99867,1.29294,0.3150730835750542,Test,1.0,759.0162864380474,309.58404093572085,311.3569238415198,309.58404093572085,1764.8103772640275,526.8365792563584,311.3569238415196,526.8365792563584,2702.4882878796616,724.3641463915621,412.3036996856265,362.9696696948511
0.4384,2.072,2,351304_C0000091_SEG_UNCOMP,0.68621,0.8919299999999999,1.42186,0.1449031949280603,Test,1.0,1175.4003993146,396.90283390791416,440.31273223153505,396.90283390791416,1855.1813659478416,642.2744649514239,440.31273223153505,642.2744649514239,3708.6916503045377,845.1647540479752,583.8603887077804,450.13347321464005
0.2537,1.621,3,351304_C0000091_SEG_UNCOMP,0.77272,0.97461,1.2526700000000002,0.19135296729752327,Test,1.0,379.42514158083287,160.83321777249722,153.49167750981653,160.83321777249722,705.0630551391586,209.86630570794645,153.49167750981653,209.86630570794662,1433.3271597582648,287.1305414114498,210.02328074948323,198.70303575356726
0.4144,1.814,4,351304_C0000091_SEG_UNCOMP,0.69334,1.04928,1.25738,0.2672972728185851,Test,1.0,911.0742349650064,433.4278756464405,406.86727294983893,433.4278756464405,2301.365017746079,756.0988676273269,406.86727294983893,756.0988676273269,3185.6078426439412,966.8890317546311,507.73460374513525,498.468077882984
0.3715,2.187,5,351304_C0000091_SEG_UNCOMP,0.65556,0.91102,1.43342,0.1770831669727322,Test,1.0,663.0716232544555,289.5480867729813,263.0035955449393,289.5480867729813,1313.5222154187773,454.6501242238004,263.0035955449393,454.6501242238004,2937.818675888333,656.9427282376231,383.7688032393093,321.14984810084025
0.2392,1.5119999999999998,6,351304_C0000091_SEG_UNCOMP,0.82573,0.92613,1.24814,0.2595111479471076,Test,1.0,417.67409194432844,141.8137773944566,161.58713616748759,141.8137773944566,502.8048230821858,152.49797147980635,161.58713616748759,152.49797147980635,1095.154842695992,223.82382837127471,211.59761559450186,168.55432621952426
0.0552,1.7280000000000002,1,350702_C0000096_SEG_UNCOMP,0.74774,0.95985,1.29241,0.9061441208178356,Test,1.0,60.37667313280735,33.63094114900235,25.847118656321364,33.63094114900235,137.57983301405392,47.97321464781355,25.847118656321378,47.97321464781355,309.5462918415591,63.605996244232315,36.30043912090089,38.74703873632916
0.0483,1.723,2,350702_C0000096_SEG_UNCOMP,0.7361300000000001,0.99527,1.2686,1.3599793424697253,Test,1.0,5.118052396534361,4.942126661972635,3.7850445651830733,4.942126661972634,44.556803687572504,22.46444254384922,3.7850445651830733,22.46444254384922,85.27792909749016,26.31602745861212,8.114592957493029,7.398960012945281
0.0498,2.065,3,350702_C0000096_SEG_UNCOMP,0.68121,0.91233,1.40646,1.0869096607232638,Test,1.0,44.67583082954053,18.446227063830605,20.21761322583762,18.446227063830605,77.53895762947687,30.866384128697984,20.21761322583761,30.866384128697984,342.3966884842311,61.49044889188366,34.05089577328185,25.757562330626424
0.0813,1.9,4,350702_C0000096_SEG_UNCOMP,0.67528,1.04161,1.28311,0.3354227804222256,Test,1.0,68.45198115808601,36.46805913154648,36.628646733058346,36.46805913154648,261.304889645706,77.15834292979967,36.628646733058346,77.15834292979967,444.1471808429001,100.60160220125736,48.69948103677723,49.956516473455714
0.0971,1.9,5,350702_C0000096_SEG_UNCOMP,0.67456,1.04396,1.28148,0.5083593021261764,Test,1.0,60.18361489499372,38.427205952088435,30.207513264890284,38.427205952088435,273.12326131697125,87.7102653061229,30.207513264890274,87.7102653061229,480.37571478474786,116.22033688428051,42.86281998508592,42.08813487013698
0.124,1.506,6,350702_C0000096_SEG_UNCOMP,0.8096,0.97108,1.2193200000000002,0.7311119956723576,Test,1.0,132.0172290803319,54.45095393798108,61.854587247163664,54.45095393798108,304.47195433054355,135.87865141194837,61.854587247163664,135.87865141194848,628.7160175270659,174.37207474215404,86.80336355618324,74.63185987698328
0.1599,1.51,1,351305_C0000122_SEG_UNCOMP,0.8221,0.93642,1.24148,0.3885112635709706,Test,1.0,155.99064000752514,75.82366461747877,50.706008781229116,75.82366461747877,382.32703854162816,91.10656354125628,50.706008781229116,91.10656354125628,748.7743204208823,137.74164095319495,84.94913625915709,97.5708653558129
0.21,2.06,2,351305_C0000122_SEG_UNCOMP,0.63258,1.06404,1.30338,0.282467967923213,Test,1.0,230.31470412043691,98.54857850924881,91.59427597124132,98.54857850924881,670.1603153831861,202.62810075575112,91.59427597124132,202.62810075575112,1095.1387522543184,310.7491589995627,121.3799190421903,105.75160858356243
0.1577,2.229,3,351305_C0000122_SEG_UNCOMP,0.64364,0.92188,1.43448,0.3801074234554308,Test,1.0,97.44653577439058,48.818035582777775,47.75038825141474,48.818035582777775,292.145360759374,92.62169891763368,47.75038825141474,92.62169891763368,823.1623640998283,168.91050747915025,73.84156067977761,67.34249701167946
0.1696,2.097,4,351305_C0000122_SEG_UNCOMP,0.6312300000000001,1.04486,1.32392,0.4325676692570109,Test,1.0,181.69504417695055,61.75734378532976,73.3178219465317,61.75734378532976,466.4408834657955,160.93865944493686,73.3178219465317,160.93865944493686,945.499287110625,254.9416375612928,99.37584255175722,70.34119950822569
0.1056,2.216,5,351305_C0000122_SEG_UNCOMP,0.62735,0.98267,1.38998,0.6234916921618258,Test,1.0,62.593997062286775,28.01862390079253,27.01029766144488,28.01862390079253,168.73005995336723,46.30800550409539,27.01029766144488,46.30800550409539,480.16944530344455,102.31717305273779,44.85858050353055,42.82992824814189
0.0244,2.096,6,351305_C0000122_SEG_UNCOMP,0.7026,0.8244299999999999,1.47297,1.5405391838000169,Test,1.0,1.5685127641950445,0.31636574581265053,0.23763153332945672,0.31636574581265053,1.8770821816856589,0.3054911615812488,0.23763153332945672,0.3054911615812488,5.0039222701445745,0.5724799350750823,0.578385917478208,0.6765016866602368
0.1463,1.653,1,350704_C0000129_SEG_UNCOMP,0.7580600000000001,0.98878,1.25316,0.534355701362449,Test,1.0,185.89269565564703,55.637489155706646,71.80283445324235,55.637489155706646,389.1258209623342,113.55042364082516,71.80283445324235,113.55042364082504,879.7195173402214,182.3685156378575,99.48370861003264,69.29838119765479
0.2221,1.75,2,350704_C0000129_SEG_UNCOMP,0.73575,0.97701,1.28724,0.2282702929205893,Test,1.0,364.50030905108633,131.9569144390992,128.32099206219172,131.9569144390992,685.7203381471643,217.471846544726,128.32099206219172,217.471846544726,1582.0994787265124,341.0442423777968,200.7483558687332,167.08437937789995
0.3099,1.864,3,350704_C0000129_SEG_UNCOMP,0.75481,0.8382200000000001,1.40696,0.22203280099248765,Test,1.0,604.5917121795948,231.5072360631531,230.22065253596108,231.5072360631531,821.7522305643108,265.2248267784254,230.22065253596108,265.2248267784254,2346.8108559742773,372.3680816905658,333.4613210985896,256.4492502837832
0.1884,1.877,4,350704_C0000129_SEG_UNCOMP,0.679,1.04669,1.27431,0.4375948424580899,Test,1.0,192.1524753358422,75.44194850376346,70.35863041516888,75.44194850376346,540.8324760790767,162.4606267543811,70.35863041516888,162.46062675438097,905.2189021994842,251.23463094202748,111.19946278863698,97.7301738921492
0.2722,1.962,5,350704_C0000129_SEG_UNCOMP,0.6782699999999999,0.99076,1.3309799999999998,0.23061832429914456,Test,1.0,435.94992965581076,165.5185024565959,179.38709131819255,165.5185024565959,1118.2282159065683,361.61094435027127,179.38709131819255,361.61094435027127,2157.862896225951,554.9099859655954,258.1598033697195,193.78055114086857
0.104,1.679,6,350704_C0000129_SEG_UNCOMP,0.7427199999999999,1.0106,1.24668,0.4789708451769394,Test,1.0,91.65332210675703,29.695759054721663,33.426929517413264,29.695759054721663,218.2087028331766,69.57031109148285,33.426929517413264,69.57031109148285,550.7274419529314,103.31936915854757,48.639874084563964,40.50595540515387
0.125,1.804,1,350406_C0000147_SEG_UNCOMP,0.73397,0.94218,1.32385,0.2691286085728996,Test,1.0,87.03026664141736,26.861950000275783,25.603041385624604,26.861950000275773,131.28053619825465,43.70169404509351,25.603041385624604,43.70169404509351,364.4727807012103,73.02877137069564,48.65871794700959,40.31332797427209
0.2411,1.93,2,350406_C0000147_SEG_UNCOMP,0.71329,0.90972,1.3769999999999998,0.25332934800958257,Test,1.0,245.55426620190917,95.89498721320217,102.05943919423093,95.89498721320217,554.5168173709525,152.0670760474399,102.0594391942312,152.0670760474398,1410.3973274221198,235.4800729162452,151.77285949352225,128.92738955970538
0.3142,1.879,3,350406_C0000147_SEG_UNCOMP,0.6977800000000001,0.99088,1.31134,0.2262883937512147,Test,1.0,485.41304677924006,151.95116225240977,170.36276385765714,151.95116225240977,1069.243078761376,342.912011809962,170.36276385765746,342.912011809962,1766.9782132686062,498.71247406701093,247.26221902774594,213.0658758433395
0.0839,1.871,4,350406_C0000147_SEG_UNCOMP,0.72163,0.92805,1.35032,0.5376101109038137,Test,1.0,46.01831408082326,12.39950665496629,14.640616882715626,12.39950665496629,81.32359776740896,14.990611039496686,14.640616882715626,14.990611039496686,254.23355222500834,32.872247385486936,22.062164471362763,20.416047123136106
0.2393,2.088,5,350406_C0000147_SEG_UNCOMP,0.67695,0.90935,1.4137,0.3644251139026547,Test,1.0,298.8196057951637,108.38764423455693,112.53492756704969,108.38764423455721,451.5643216605866,153.40856201486108,112.53492756704969,153.40856201486108,1460.7462934083308,246.21034909519136,157.5154791560148,134.02658335413827
0.1519,2.281,6,350406_C0000147_SEG_UNCOMP,0.63294,0.92311,1.44395,0.6594569242976653,Test,1.0,136.67208028340795,38.58716848153325,49.70339091872358,38.58716848153325,223.32151759876393,77.49400994456661,49.703390918723535,77.49400994456661,836.7007637388699,146.3085730280123,84.26241527120884,57.12618761531756
0.1354,2.418,1,351002_C0000151_SEG_UNCOMP,0.61443,0.9001299999999999,1.48543,0.5063251318071323,Test,4.0,472.77080996864305,124.41706031963712,168.63976334982775,124.41706031963712,338.3489534689586,146.5275188506674,168.6397633498273,146.5275188506674,1148.1187813765184,196.6422300199531,261.2459066691672,144.87855755572753
0.2094,2.005,3,351002_C0000151_SEG_UNCOMP,0.68637,0.93727,1.37636,0.3813625499925015,Test,4.0,244.14984966851364,114.8835754423511,107.57259469159415,114.8835754423511,572.337464993059,170.41410445171346,107.57259469159415,170.41410445171346,1335.0123363095315,268.2034915860599,165.48084805014287,134.96845621803453
0.0309,1.283,4,351002_C0000151_SEG_UNCOMP,0.84777,1.0647799999999998,1.08745,1.281990033549626,Test,4.0,12.027237498703434,4.077021026581237,8.20701732207447,4.077021026581237,54.42751056882609,6.600169994661592,8.20701732207447,6.600169994661592,59.87673792260418,10.263886653208877,9.783607113636384,7.009213538045315
0.0575,2.231,5,351002_C0000151_SEG_UNCOMP,0.6661199999999999,0.84795,1.48593,1.0441338847391164,Test,4.0,65.32464676509818,33.006446740041746,23.126386905149534,33.00644674004172,145.1475400364503,43.68188732255353,23.126386905149534,43.681887322553486,375.177328556962,66.69053572364201,40.35228570050952,43.15596516656256
0.1232,1.91,6,351002_C0000151_SEG_UNCOMP,0.70467,0.94959,1.34574,0.3712238798979693,Test,4.0,84.03803629866918,28.23917706905211,31.814202152536847,28.23917706905211,211.15660696874255,61.69388771738353,31.814202152536847,61.69388771738353,543.0322803504633,100.5026104653429,61.817467082631964,37.94378162119191
0.0133,1.388,2,351002_C0000151_SEG_UNCOMP,0.83325,1.01016,1.15659,0.3600200960426782,Test,4.0,541.254771352793,126.55193409354818,223.4937520522273,126.55193409354818,416.64629382286944,181.6020257825336,223.4937520522273,181.6020257825336,817.258715676092,242.61265943108378,287.1086604257116,165.11125209015347
0.2086,2.125,1,351308_C0000194_SEG_UNCOMP,0.67838,0.88036,1.44126,0.5329240067508171,Test,1.0,214.0535178643948,78.29772405944085,78.25565692645641,78.29772405944085,371.36325684846656,125.06184032537018,78.25565692645641,125.06184032537018,1261.8467562942176,204.9109137543973,139.83684102640822,106.4327242837615
0.328,2.093,2,351308_C0000194_SEG_UNCOMP,0.64657,1.00048,1.35295,0.14565036750154334,Test,1.0,426.37221275404124,202.59877259332984,205.00593961950372,202.59877259332984,1266.292133054695,419.48341645796773,205.00593961950372,419.48341645796773,2276.3193450377903,602.1660295185229,283.7927258824149,232.61034601086092
0.406,1.894,3,351308_C0000194_SEG_UNCOMP,0.74174,0.8536600000000001,1.4046,0.3794368550317113,Test,1.0,1034.4471908238268,333.2393762731286,403.15397638983524,333.2393762731286,1590.0288527839655,541.3168810437301,403.15397638983524,541.3168810437301,3322.2204834834592,750.9198474613453,629.2074456223569,452.09677911011954
0.2993,2.085,4,351308_C0000194_SEG_UNCOMP,0.6685399999999999,0.93736,1.39411,0.17271899949214398,Test,1.0,355.453035821164,142.6651309813781,168.02392434612054,142.6651309813781,857.9190100585208,281.3365315889563,168.02392434612054,281.3365315889563,1921.204904912429,436.04214785460016,256.4866219275573,184.49157768898462
0.3073,1.977,5,351308_C0000194_SEG_UNCOMP,0.72124,0.8530700000000001,1.42569,0.224389929175618,Test,1.0,463.4340326512915,159.6998748788907,207.92314516855743,159.6998748788907,827.6194605998539,285.13704207739096,207.92314516855743,285.13704207739096,2191.9618726924527,428.0285001081683,314.4326889548314,204.33417259871098
0.4127,2.104,6,351308_C0000194_SEG_UNCOMP,0.64787,0.98869,1.36344,0.3386373107709552,Test,1.0,832.9930489763917,327.8262284574509,339.91965792092213,327.8262284574515,2034.8436950036753,652.4912256449409,339.91965792092213,652.4912256449409,3245.0045413599523,902.2936406924275,493.0248039357358,408.3839402097978
0.3451,2.137,1,350908_C0000201_SEG_UNCOMP,0.66506,0.91361,1.42132,0.08245601598088878,Test,1.0,674.4147032132892,254.74885703083987,265.31166787272804,254.7488570308401,1180.4976606804967,426.4683890372028,265.31166787272804,426.4683890372028,2770.8258440309037,611.3243299385546,352.0500578573468,283.7950017925023
0.4001,1.882,2,350908_C0000201_SEG_UNCOMP,0.76803,0.78617,1.4458,0.14844211162736606,Test,1.0,1285.471470943054,425.7583188581721,512.8043091967162,425.7583188581721,1267.3195126379526,500.57450502242165,512.8043091967162,500.5745050224208,3372.729380858891,647.2028323287561,640.1042520492549,440.52086250184834
0.3633,2.05,3,350908_C0000201_SEG_UNCOMP,0.67709,0.9351,1.38781,0.13239195373377655,Test,1.0,805.5220535136647,309.536791227672,305.12072930526904,309.536791227672,1384.3199518806891,487.48572262617256,305.12072930526904,487.48572262617256,2947.7866977052413,667.8156657658812,390.43711963615846,342.8038988545388
0.3612,2.061,4,350908_C0000201_SEG_UNCOMP,0.69585,0.87031,1.43385,0.18365188736861865,Test,1.0,778.361071242033,289.3070817426408,333.3411944907076,289.3070817426408,1341.7089213044483,450.1310673685789,333.3411944907076,450.1310673685789,2926.080462053113,596.7297621741302,435.6220658924237,332.2997258759277
0.2109,1.837,5,350908_C0000201_SEG_UNCOMP,0.73397,0.91802,1.34801,0.16184406288997732,Test,1.0,265.42371676649765,109.9655590211648,120.69622364740827,109.9655590211648,460.87364020603457,190.62692591286077,120.69622364740827,190.62692591286077,1216.992390601342,253.051952723005,164.29570217253683,130.3328809461687
0.3385,2.081,6,350908_C0000201_SEG_UNCOMP,0.65063,0.99511,1.35426,0.2058059937662053,Test,1.0,570.443044114733,265.04132818476256,251.5686691502504,265.04132818476256,1581.0677739834914,515.7909488935951,251.5686691502504,515.7909488935951,2621.2521335787137,690.0222173280797,334.9882231620447,299.2650020779772
0.2199,2.023,1,350912_C0000226_SEG_UNCOMP,0.70863,0.8575299999999999,1.43384,0.34163783953692783,Test,1.0,372.6948341736464,126.29253111469265,128.51643956982574,126.29253111469265,657.7248674452352,198.39634885188542,128.51643956982574,198.39634885188542,1457.0028697883934,291.45365500258055,186.9359525563131,143.86687391881236
0.1344,2.317,2,350912_C0000226_SEG_UNCOMP,0.6565,0.8226700000000001,1.52084,0.3521554600714613,Test,1.0,108.5191855894494,46.49798579968484,51.409730138675755,46.49798579968484,249.26650484292387,92.57994961000823,51.409730138675755,92.57994961000823,894.7565911682758,161.00465493584886,93.07599226819364,53.66312122084755
0.1258,2.094,3,350912_C0000226_SEG_UNCOMP,0.6957,0.8474200000000001,1.45687,0.367855828394098,Test,1.0,129.39661294901515,35.15038801953708,45.93739729738023,35.15038801953708,144.9834923498812,65.89542701189099,45.93739729738023,65.89542701189099,694.9300596209448,98.76042338889079,68.48200422823572,41.53509266515098
0.1148,2.417,4,350912_C0000226_SEG_UNCOMP,0.59305,0.97379,1.43316,0.53721968551735,Test,1.0,129.06513082130772,55.12254522299798,46.57865083316946,55.12254522299798,283.90019776187006,107.44098582753918,46.57865083316944,107.44098582753918,801.9142530990972,178.1894218482251,67.68721848719522,58.6585329230756
0.0736,1.359,5,350912_C0000226_SEG_UNCOMP,0.85398,0.98559,1.16043,0.6251525051388722,Test,1.0,170.9537397688544,50.95392666187427,20.93399616551682,50.95392666187427,185.49400941198672,29.860034599294806,20.93399616551683,29.860034599294806,228.71283397568843,43.04630997238129,31.994722979369076,68.68347142265478
0.0783,1.26,6,350912_C0000226_SEG_UNCOMP,0.90354,0.95828,1.13818,0.7626185345944693,Test,1.0,233.21033398150297,63.1131218972766,32.08498886484534,63.1131218972766,192.42824118803924,28.070616103514652,32.08498886484534,28.070616103514652,218.79760611967257,39.740901465257416,42.93506040915794,71.95074482401125
0.1166,1.5490000000000002,1,350910_C0000231_SEG_UNCOMP,0.81577,0.92042,1.26381,0.6388360696195847,Test,1.0,207.2641895276699,57.58761083065593,42.299689419076984,57.58761083065603,276.3222495212041,49.46905256271004,42.299689419076984,49.46905256270999,534.5703315744904,71.46995412715452,57.38867212701583,83.05414650125903
0.2008,1.856,2,350910_C0000231_SEG_UNCOMP,0.75758,0.83649,1.40593,0.6128137087504791,Test,1.0,305.36883025743214,101.74387868870751,142.019654024968,101.74387868870751,557.72876233115,195.79455891083379,142.019654024968,195.79455891083379,1473.0709006158145,271.1028845654577,204.88941820170683,137.37906967584024
0.2304,1.924,3,350910_C0000231_SEG_UNCOMP,0.72635,0.87639,1.39726,0.4715410099692295,Test,1.0,353.02628934398524,136.94851740818063,169.54295023077492,136.94851740818078,700.0312437064466,245.3347034892339,169.54295023077506,245.3347034892339,1703.717141377994,322.19550852356474,237.62133487789492,171.4947122330852
0.2352,1.919,4,350910_C0000231_SEG_UNCOMP,0.71341,0.9173,1.36929,0.4567950580614186,Test,1.0,362.8816113182248,173.2903910930357,165.41244455609802,173.2903910930357,679.0205731679993,258.6318619999682,165.41244455609802,258.6318619999682,1683.8647994540672,364.28945890742517,222.98443697841907,197.04171366876548
0.0741,1.903,5,350910_C0000231_SEG_UNCOMP,0.71996,0.90989,1.37015,0.8542622921790992,Test,1.0,36.3730867871637,12.523240835424827,23.330088975114165,12.523240835424822,101.80510449295164,36.535761754463444,23.330088975114165,36.53576175446347,420.25617397111665,59.088306022184845,31.85436719402844,20.559861885768324
0.1907,1.88,6,350910_C0000231_SEG_UNCOMP,0.73846,0.87295,1.38858,0.5045910805411518,Test,1.0,284.3633460091368,119.41393445599057,123.0779214562382,119.41393445599057,447.24077053684255,160.66414517155437,123.0779214562382,160.66414517155437,1283.305295931031,222.35675797937606,172.94499534415087,142.30762225553252
0.0779,1.519,1,350913_C0000239_SEG_UNCOMP,0.81876,0.93765,1.24359,0.7604693816150039,Test,1.0,69.23770612246655,26.229280894588943,21.182510501998735,26.229280894588943,120.22377793262089,28.182986497655214,21.182510501998735,28.182986497655214,201.68061645306472,42.63200489117919,32.621726373849434,34.57921513182647
0.0249,2.174,2,350913_C0000239_SEG_UNCOMP,0.71217,0.7397199999999999,1.54811,1.7716343207668006,Test,1.0,0.3997284447634407,0.02812046411954403,0.19015781412180707,0.02812046411954403,0.4289349955738701,0.3032861976157572,0.19015781412180705,0.30328619761575726,4.595740677285849,0.5659922358047326,0.3510335379525335,0.059377656303859175
0.1168,2.279,3,350913_C0000239_SEG_UNCOMP,0.63794,0.90846,1.4536,0.8593327482073104,Test,1.0,19.75008249739726,3.641805425259024,5.87388055898036,3.641805425259026,36.557489265476526,3.933832769987652,5.8738805589803595,3.9338327699876516,136.62826589981609,26.412145654760174,19.430062018137203,10.650580272863467
0.1422,2.127,4,350913_C0000239_SEG_UNCOMP,0.66272,0.92742,1.40986,0.5969545348996859,Test,1.0,119.3849854584339,54.432439099296865,50.751673572707666,54.432439099296865,305.61675994028985,98.99060738066214,50.751673572707666,98.99060738066214,814.2255117272197,155.01703674791148,77.51747941420795,65.53524142438127
0.1961,2.139,5,350913_C0000239_SEG_UNCOMP,0.69796,0.80913,1.49292,0.3009967212740969,Test,1.0,196.8645184645098,66.0618416574767,84.4379926537237,66.0618416574767,317.84107721383504,111.8494293723619,84.4379926537237,111.8494293723619,1074.4297802268923,179.66088775356624,124.97152927605231,81.52613070103818
0.0149,1.556,6,350913_C0000239_SEG_UNCOMP,0.80893,0.93203,1.25905,0.5969545348996859,Test,1.0,521.5360698367637,128.5328409418167,188.442097606468,128.5328409418167,308.4514305134765,155.06109376887196,188.442097606468,155.06109376887196,1064.3821952681985,205.26700210737056,273.89060516069986,156.06259657696572
0.2417,2.007,1,350915_C0000250_SEG_UNCOMP,0.7196199999999999,0.8359,1.44448,0.4068870133325152,Test,4.0,530.554954326291,166.52739181216626,199.59772850153044,166.52739181216626,684.6884122615584,237.98689182818998,199.59772850153044,237.98689182818998,1819.819751261286,348.9719973186357,279.3917875393055,187.07007551911877
0.1594,1.611,2,350915_C0000250_SEG_UNCOMP,0.80962,0.8858600000000001,1.30452,0.3266177834770456,Test,4.0,233.07926409046146,81.57431365653335,86.89348133202932,81.57431365653335,303.81800671936173,116.49883487928719,86.89348133202932,116.49883487928709,771.4647607573846,158.74716298882316,127.23001057836379,89.98536290155724
0.1549,1.6869999999999998,3,350915_C0000250_SEG_UNCOMP,0.69515,1.13179,1.17306,0.2919057351083472,Test,4.0,163.85321078220596,80.2506974332459,67.81017435811155,80.2506974332459,569.1243028593241,136.19231189348667,67.81017435811155,136.19231189348667,644.6627093025704,192.02536201608459,82.05100636672768,93.01423842738461
0.1821,2.023,4,350915_C0000250_SEG_UNCOMP,0.69297,0.90494,1.40209,0.21893041518225112,Test,4.0,188.72015198320997,81.45881594936522,85.98534114708191,81.45881594936522,343.4714589309836,136.58188024632994,85.98534114708191,136.58188024632994,1098.7650108495216,213.16801009923506,131.36042744382007,95.77009556946845
0.1329,1.577,5,350915_C0000250_SEG_UNCOMP,0.80393,0.92848,1.26759,0.5484691737589883,Test,4.0,208.04774158918966,82.2930206792263,78.88913042346188,82.2930206792263,307.0737990968122,88.87520774667472,78.88913042346188,88.87520774667472,690.8156882849968,128.11959170328183,100.99668374448966,98.69708967020485
0.1717,2.015,6,350915_C0000250_SEG_UNCOMP,0.69692,0.8990299999999999,1.40405,0.3600200960426782,Test,4.0,254.82515222935848,92.78161587421788,97.69229669666798,92.78161587421788,321.3133476053537,117.83972161057443,97.69229669666798,117.83972161057443,1054.0200080847817,190.3773358246177,131.06376489650322,102.869660816532
0.1731,1.843,1,350914_C0000261_SEG_UNCOMP,0.70612,0.99243,1.30146,0.5165699675068413,Test,1.0,272.9411590211273,113.75805434053402,110.32543096483057,113.75805434053402,625.3897309328712,222.49108727922638,110.32543096483057,222.49108727922638,1155.0798677726768,297.1187566612815,147.99097626741215,137.8771416863208
0.1666,1.881,2,350914_C0000261_SEG_UNCOMP,0.718,0.93159,1.3504200000000002,0.3021165789035834,Test,1.0,186.58138160019757,82.13502349547265,77.85604321650968,82.13502349547265,423.98151408641166,140.15856202848852,77.85604321650968,140.15856202848852,996.2913058031618,192.71479858532567,105.6738011753036,79.84263799515976
0.1298,1.805,3,350914_C0000261_SEG_UNCOMP,0.7378,0.93017,1.3320299999999998,0.5111869921835054,Test,1.0,164.85812514693214,58.135880019469575,65.02253313431858,58.135880019469575,248.33926217133143,123.45805820254049,65.02253313431858,123.45805820254049,759.3323299102426,162.20751717491478,92.1146545137376,81.35163547569977
0.17,2.152,4,350914_C0000261_SEG_UNCOMP,0.6390399999999999,0.98574,1.37523,0.27518999628068225,Test,1.0,196.55110495756466,77.83932137942409,68.79844346815514,77.83932137942422,552.7246301811597,168.5300458359959,68.79844346815514,168.5300458359959,1140.0853874519864,251.41984294306482,95.3646240311608,86.87066140998905
0.2702,2.405,5,350914_C0000261_SEG_UNCOMP,0.6048600000000001,0.94034,1.4548,0.3189008724261395,Test,1.0,334.5039157171482,119.91345079560557,142.81804393203274,119.91345079560557,945.4415965901178,308.63179026586886,142.818043932033,308.63179026586886,2231.020798257114,524.2588749900784,234.81257378061878,181.14378647901208
0.1886,1.866,6,350914_C0000261_SEG_UNCOMP,0.7328600000000001,0.8999799999999999,1.36716,0.2962398479073692,Test,1.0,307.1252703741349,121.80375456256849,115.3109627342165,121.80375456256849,528.1986998285518,178.03252920659676,115.3109627342165,178.03252920659676,1305.7771280957318,241.030914199165,157.24778258016775,125.14102616591718
0.2978,2.009,1,350606_C0000070_SEG_UNCOMP,0.70785,0.8700200000000001,1.42213,0.17514917771665062,Test,1.0,306.98864146062186,106.38274123908906,147.2398298520222,106.38274123908906,531.7356772725161,205.7432984434099,147.2398298520222,205.7432984434099,1989.09204406036,351.1221303404579,248.39873434391808,149.10924969948167
