BV/TV,ROI Number,S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66,Scan,Variation Coefficient,m1,m2,m3
0.1811,6.0,181.59771373089572,103.27326980257335,86.89309425721977,103.27326980257335,491.16209403513466,163.07803299063946,86.89309425721976,163.07803299063943,1168.767423855532,490.5599488869264,232.3289065859265,199.51589304599892,C0002184_SEG_UNCOMP,0.2734352735764386,0.61469,0.9168299999999999,1.46848
0.039,1.0,1.96878699074393,0.888718413938095,1.2583381217797793,0.888718413938095,2.7390689666795165,2.665212810056,1.2583381217797793,2.6652128100559995,34.56495283333358,6.396465383457695,4.658259843280653,2.619566149274888,C0002187_SEG_UNCOMP,0.8372045629064626,0.74066,0.88799,1.37135
0.0307,2.0,2.7769255017604157,0.8275350792258765,1.362571596334479,0.8275350792258767,2.0222755283167895,0.7377867012013205,1.362571596334479,0.7377867012013205,19.444529944433242,3.0113120270326066,3.9937192037162896,2.4224467822399567,C0002187_SEG_UNCOMP,0.6846188618558006,0.8032,0.8627799999999999,1.33402
0.0488,3.0,10.814863041879823,3.486536646386511,4.719642644423752,3.4865366463865106,27.400838444157554,10.529200930623455,4.719642644423752,10.529200930623455,82.16195364065563,40.527718912651174,10.094813793538606,10.219832008239013,C0002187_SEG_UNCOMP,0.46657693487633917,0.66042,1.01324,1.32634
0.0327,4.0,27.801335767397575,4.810078625347163,12.135493638752562,4.810078625347163,40.062543388263194,12.783910782383337,12.135493638752564,12.783910782383343,163.03542864064408,42.6052901083768,43.274794236230285,19.175181448882796,C0002187_SEG_UNCOMP,0.9253912964443427,0.75107,0.8523799999999999,1.39656
0.1149,5.0,65.9567875300716,21.357001871800286,23.471627258809708,21.357001871800286,180.10594659414807,44.904876326723624,23.471627258809704,44.90487632672363,534.9674589950977,169.2788257114685,84.76609094057747,63.338519126807405,C0002187_SEG_UNCOMP,0.43599098417508836,0.64923,0.9358200000000001,1.41495
0.0527,6.0,18.550616344095985,8.076731964274947,6.5336355059277,8.076731964274945,32.87086147332395,7.939771426572117,6.5336355059277,7.939771426572117,71.55876162413075,28.76810787596406,21.950450754067663,23.39116750375764,C0002187_SEG_UNCOMP,0.5971004145570226,0.81281,0.8583,1.32889
0.2037,1.0,264.96561183020947,106.52601658103075,121.10495236942765,106.52601658103077,435.9506236326209,157.08781195883464,121.10495236942768,157.08781195883464,1342.4057865715758,474.1378347144364,331.7082016187566,214.32851852985766,C0002198_SEG_UNCOMP,0.12686041328557815,0.65458,0.83021,1.51522
0.1008,2.0,105.34479198589086,44.590848114513065,44.56810159277776,44.590848114513065,184.17555032385323,60.20868732827508,44.56810159277777,60.2086873282751,517.0394870251495,199.59287529227691,119.12288670167847,106.42767992433292,C0002198_SEG_UNCOMP,0.1993557701446817,0.7237899999999999,0.9492,1.32701
0.2092,3.0,324.79331418165106,155.46378848667328,133.08858121873175,155.46378848667325,639.0475688690684,214.25324689217305,133.08858121873178,214.25324689217314,1390.7446405887492,603.2095980158224,332.33137110383603,296.40836804756543,C0002198_SEG_UNCOMP,0.17235757280886144,0.6782100000000001,0.9001299999999999,1.4216600000000001
0.1384,4.0,106.6781643988244,57.638293562877784,62.2796770602771,57.63829356287779,370.91171481320487,118.5057313516899,62.2796770602771,118.50573135168992,642.7135470727061,370.13549488428544,149.43866696002067,124.73190758268188,C0002198_SEG_UNCOMP,0.22321934358879522,0.60815,1.08425,1.3076
0.157,5.0,226.97973359590827,90.1346096770172,79.66047673465496,90.1346096770172,416.33313750992517,132.99666509065528,79.66047673465496,132.9966650906553,961.5946225298695,392.70211858587436,217.51058673208232,199.38767819474663,C0002198_SEG_UNCOMP,0.27473499879485663,0.70049,0.9284100000000001,1.3711
0.175,6.0,186.39393518368556,79.25320723127544,82.5168051175531,79.25320723127544,452.58030039733234,155.05045020122404,82.51680511755309,155.05045020122407,1050.0235279408396,482.02146681993383,228.5334835656492,158.83228225520594,C0002198_SEG_UNCOMP,0.21331601412416026,0.6329,0.9117200000000001,1.45538
0.3013,1.0,740.4618745628151,280.8058316207716,290.2827286013933,280.80583162077164,888.4276085578451,324.2919221718391,290.2827286013933,324.2919221718391,2171.856207073637,848.6408787874893,772.3878564686368,527.8961284308763,C0002215_SEG_UNCOMP,0.17514263018237097,0.72831,0.79864,1.47306
0.2867,2.0,470.3460173341014,244.2428369584303,227.81670489012262,244.24283695843027,1060.6387153058713,406.27635732512397,227.8167048901226,406.27635732512397,1986.4589873090197,1082.3293056148118,552.3897796768158,487.8276628620482,C0002215_SEG_UNCOMP,0.16554896524934073,0.64089,0.9467399999999999,1.41238
0.2322,3.0,379.06109132990633,175.92481550899248,152.34138654565567,175.92481550899248,595.0359925570694,212.4520736511051,152.34138654565567,212.4520736511051,1429.6046022043033,601.0094962520143,398.95819425416715,353.97726796911934,C0002215_SEG_UNCOMP,0.08817647075918296,0.70804,0.8917200000000001,1.40024
0.2406,4.0,467.5687447111299,178.94107072030792,179.61378445882877,178.9410707203079,577.308386099761,214.20751231665434,179.61378445882875,214.20751231665434,1575.6910966548598,616.411572105232,466.79061319309744,367.84413429261764,C0002215_SEG_UNCOMP,0.1708524567961317,0.71597,0.85126,1.43277
0.2508,5.0,434.3914714995486,185.498539867609,172.46027733639502,185.49853986760903,666.065786241039,280.1518462068523,172.46027733639502,280.1518462068523,1570.6639278390114,731.2414061270607,412.9309723227608,364.0784499086194,C0002215_SEG_UNCOMP,0.14978753040918408,0.69021,0.9191600000000001,1.39063
0.2054,6.0,268.33916585765974,130.52519018540983,112.88599576848999,130.52519018540985,488.1627057705742,175.08077963572853,112.88599576848999,175.0807796357285,1283.7758968110702,518.692245394583,290.5632325545198,266.7735343040655,C0002215_SEG_UNCOMP,0.1102078693085109,0.6502100000000001,0.88181,1.46799
